"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2008","2008","CZK","Czech Koruna","0","Units","2019","2019",325741.972279849,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2009","2009","CZK","Czech Koruna","0","Units","2019","2019",325000.686399857,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2010","2010","CZK","Czech Koruna","0","Units","2019","2019",333318.553801185,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2011","2011","CZK","Czech Koruna","0","Units","2019","2019",335600.573351733,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2012","2012","CZK","Czech Koruna","0","Units","2019","2019",335421.534163387,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2013","2013","CZK","Czech Koruna","0","Units","2019","2019",331881.288144773,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2014","2014","CZK","Czech Koruna","0","Units","2019","2019",338829.164568628,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2015","2015","CZK","Czech Koruna","0","Units","2019","2019",348106.785055846,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2016","2016","CZK","Czech Koruna","0","Units","2019","2019",359951.918857291,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2017","2017","CZK","Czech Koruna","0","Units","2019","2019",374861.407743627,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2018","2018","CZK","Czech Koruna","0","Units","2019","2019",395379.35988314,,
"CZE","Czech Republic","CNPNCU","2019 constant prices and NCU","2019","2019","CZK","Czech Koruna","0","Units","2019","2019",408211.252384271,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2000","2000","DKK","Danish Krone","0","Units","2019","2019",355655.188327167,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2001","2001","DKK","Danish Krone","0","Units","2019","2019",358033.773433086,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2002","2002","DKK","Danish Krone","0","Units","2019","2019",366261.021570624,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2003","2003","DKK","Danish Krone","0","Units","2019","2019",375382.92990248,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2004","2004","DKK","Danish Krone","0","Units","2019","2019",383855.943227491,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2005","2005","DKK","Danish Krone","0","Units","2019","2019",390354.987500676,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2006","2006","DKK","Danish Krone","0","Units","2019","2019",396959.941346428,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2007","2007","DKK","Danish Krone","0","Units","2019","2019",401301.053204135,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2008","2008","DKK","Danish Krone","0","Units","2019","2019",406732.428778998,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2009","2009","DKK","Danish Krone","0","Units","2019","2019",416566.765889004,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2010","2010","DKK","Danish Krone","0","Units","2019","2019",421382.524707702,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2011","2011","DKK","Danish Krone","0","Units","2019","2019",419199.831568164,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2012","2012","DKK","Danish Krone","0","Units","2019","2019",418619.771550105,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2013","2013","DKK","Danish Krone","0","Units","2019","2019",421397.075515606,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2014","2014","DKK","Danish Krone","0","Units","2019","2019",429436.047274977,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2015","2015","DKK","Danish Krone","0","Units","2019","2019",436969.019612925,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2016","2016","DKK","Danish Krone","0","Units","2019","2019",444315.170602216,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2017","2017","DKK","Danish Krone","0","Units","2019","2019",439583.36719221,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2018","2018","DKK","Danish Krone","0","Units","2019","2019",443881.012027544,,
"DNK","Denmark","CNPNCU","2019 constant prices and NCU","2019","2019","DKK","Danish Krone","0","Units","2019","2019",446396.681265217,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2000","2000","EUR","Euro","0","Units","2019","2019",35775.6941988672,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2001","2001","EUR","Euro","0","Units","2019","2019",35963.7753734312,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2002","2002","EUR","Euro","0","Units","2019","2019",36157.7361324474,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2003","2003","EUR","Euro","0","Units","2019","2019",36844.9071243893,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2004","2004","EUR","Euro","0","Units","2019","2019",38060.3058071855,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2005","2005","EUR","Euro","0","Units","2019","2019",38886.5643475628,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2006","2006","EUR","Euro","0","Units","2019","2019",39702.4519794216,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2007","2007","EUR","Euro","0","Units","2019","2019",40239.810088868,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2008","2008","EUR","Euro","0","Units","2019","2019",40582.3876861684,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2009","2009","EUR","Euro","0","Units","2019","2019",40932.9836085284,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2010","2010","EUR","Euro","0","Units","2019","2019",41506.8882888029,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2011","2011","EUR","Euro","0","Units","2019","2019",41527.0255806155,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2012","2012","EUR","Euro","0","Units","2019","2019",41569.5714138126,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2013","2013","EUR","Euro","0","Units","2019","2019",41162.83314763,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2014","2014","EUR","Euro","0","Units","2019","2019",41163.4185414295,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2015","2015","EUR","Euro","0","Units","2019","2019",41609.1315398526,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2016","2016","EUR","Euro","0","Units","2019","2019",41944.2511163275,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2017","2017","EUR","Euro","0","Units","2019","2019",41840.554243932,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2018","2018","EUR","Euro","0","Units","2019","2019",41988.8171366661,,
"FIN","Finland","CNPNCU","2019 constant prices and NCU","2019","2019","EUR","Euro","0","Units","2019","2019",42617.5408681507,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2000","2000","EUR","Euro","0","Units","2019","2019",32199.605584482,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2001","2001","EUR","Euro","0","Units","2019","2019",32404.5311448736,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2002","2002","EUR","Euro","0","Units","2019","2019",33278.9560413439,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2003","2003","EUR","Euro","0","Units","2019","2019",33548.7476022826,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2004","2004","EUR","Euro","0","Units","2019","2019",34098.5546452362,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2005","2005","EUR","Euro","0","Units","2019","2019",34508.9332532396,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2006","2006","EUR","Euro","0","Units","2019","2019",34895.1404312784,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2007","2007","EUR","Euro","0","Units","2019","2019",35025.7902517775,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2008","2008","EUR","Euro","0","Units","2019","2019",34957.1596230362,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2009","2009","EUR","Euro","0","Units","2019","2019",36069.0427058507,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2010","2010","EUR","Euro","0","Units","2019","2019",36801.8512352866,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2011","2011","EUR","Euro","0","Units","2019","2019",36744.8757900362,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2012","2012","EUR","Euro","0","Units","2019","2019",36991.6764710233,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2013","2013","EUR","Euro","0","Units","2019","2019",37302.9075904574,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2014","2014","EUR","Euro","0","Units","2019","2019",37560.0785010421,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2015","2015","EUR","Euro","0","Units","2019","2019",37927.4853126484,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2016","2016","EUR","Euro","0","Units","2019","2019",38367.0585408498,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2017","2017","EUR","Euro","0","Units","2019","2019",38831.921801191,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2018","2018","EUR","Euro","0","Units","2019","2019",38910.6203596903,,
"FRA","France","CNPNCU","2019 constant prices and NCU","2019","2019","EUR","Euro","0","Units","2019","2019",39099.2612706617,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2000","2000","EUR","Euro","0","Units","2019","2019",35834.7498554275,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2001","2001","EUR","Euro","0","Units","2019","2019",36107.8724455518,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2002","2002","EUR","Euro","0","Units","2019","2019",36324.9431697402,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2003","2003","EUR","Euro","0","Units","2019","2019",36446.2720830151,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2004","2004","EUR","Euro","0","Units","2019","2019",36447.5785878665,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2005","2005","EUR","Euro","0","Units","2019","2019",36598.4832714971,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2006","2006","EUR","Euro","0","Units","2019","2019",36591.3822844274,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2007","2007","EUR","Euro","0","Units","2019","2019",36489.7600340867,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2008","2008","EUR","Euro","0","Units","2019","2019",36660.6151586136,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2009","2009","EUR","Euro","0","Units","2019","2019",36669.5615785035,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2010","2010","EUR","Euro","0","Units","2019","2019",36991.4112713288,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2011","2011","EUR","Euro","0","Units","2019","2019",37755.9975141291,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2012","2012","EUR","Euro","0","Units","2019","2019",38272.3454632069,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2013","2013","EUR","Euro","0","Units","2019","2019",38644.3093411597,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2014","2014","EUR","Euro","0","Units","2019","2019",39307.0192208243,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2015","2015","EUR","Euro","0","Units","2019","2019",40238.6711010361,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2016","2016","EUR","Euro","0","Units","2019","2019",40827.7927745292,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2017","2017","EUR","Euro","0","Units","2019","2019",41269.3631421999,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2018","2018","EUR","Euro","0","Units","2019","2019",41861.1370672695,,
"DEU","Germany","CNPNCU","2019 constant prices and NCU","2019","2019","EUR","Euro","0","Units","2019","2019",42421.2790833511,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2000","2000","EUR","Euro","0","Units","2019","2019",18037.0107343017,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2001","2001","EUR","Euro","0","Units","2019","2019",18476.1705151139,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2002","2002","EUR","Euro","0","Units","2019","2019",20123.9381009361,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2003","2003","EUR","Euro","0","Units","2019","2019",20974.8698493535,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2004","2004","EUR","Euro","0","Units","2019","2019",21419.1410762467,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2005","2005","EUR","Euro","0","Units","2019","2019",21385.2223083548,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2006","2006","EUR","Euro","0","Units","2019","2019",21614.1872009335,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2007","2007","EUR","Euro","0","Units","2019","2019",21656.0565621261,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2008","2008","EUR","Euro","0","Units","2019","2019",21325.9427509144,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2009","2009","EUR","Euro","0","Units","2019","2019",22250.7110479831,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2010","2010","EUR","Euro","0","Units","2019","2019",20870.8500369248,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2011","2011","EUR","Euro","0","Units","2019","2019",19471.775498488,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2012","2012","EUR","Euro","0","Units","2019","2019",18558.5039793593,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2013","2013","EUR","Euro","0","Units","2019","2019",17359.2537869557,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2014","2014","EUR","Euro","0","Units","2019","2019",17663.172900736,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2015","2015","EUR","Euro","0","Units","2019","2019",17582.8184197467,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2016","2016","EUR","Euro","0","Units","2019","2019",17548.087794238,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2017","2017","EUR","Euro","0","Units","2019","2019",17501.4984971118,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2018","2018","EUR","Euro","0","Units","2019","2019",17602.6344888774,,
"GRC","Greece","CNPNCU","2019 constant prices and NCU","2019","2019","EUR","Euro","0","Units","2019","2019",17589.464818412,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2000","2000","HUF","Forint","0","Units","2019","2019",2559234.99720104,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2001","2001","HUF","Forint","0","Units","2019","2019",2753413.05359233,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2002","2002","HUF","Forint","0","Units","2019","2019",2891171.37427261,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2003","2003","HUF","Forint","0","Units","2019","2019",3123423.08002653,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2004","2004","HUF","Forint","0","Units","2019","2019",3341209.36501653,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2005","2005","HUF","Forint","0","Units","2019","2019",3488059.13930663,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2006","2006","HUF","Forint","0","Units","2019","2019",3555738.52874196,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2007","2007","HUF","Forint","0","Units","2019","2019",3529743.75559789,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2008","2008","HUF","Forint","0","Units","2019","2019",3579289.01057686,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2009","2009","HUF","Forint","0","Units","2019","2019",3376046.98629478,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2010","2010","HUF","Forint","0","Units","2019","2019",3403816.22184233,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2011","2011","HUF","Forint","0","Units","2019","2019",3430609.32077394,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2012","2012","HUF","Forint","0","Units","2019","2019",3296756.14324852,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2013","2013","HUF","Forint","0","Units","2019","2019",3258736.55235355,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2014","2014","HUF","Forint","0","Units","2019","2019",3218302.79017333,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2015","2015","HUF","Forint","0","Units","2019","2019",3264227.51072431,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2016","2016","HUF","Forint","0","Units","2019","2019",3319107.5988732,,
"HUN","Hungary","CNPNCU","2019 constant prices and NCU","2017","2017","HUF","Forint","0","Units","2019","2019",3580393.53281094,,
